direction_type,side,layer,pooling,seed,lang_a,lang_b,cosine,pair_type
mean_diff,encoder,8,pooled_mean_content,2024,de,hi,0.6282610297203064,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,de,uk,0.5310838222503662,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,de,xh,0.039375223219394684,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,de,yo,-0.2537345886230469,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,en,es,-0.36852407455444336,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,en,hi,-0.22523748874664307,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,en,uk,-0.5717381238937378,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,en,xh,0.14228463172912598,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,en,yo,-0.20026002824306488,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,es,hi,0.49331215023994446,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,es,uk,0.7735867500305176,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,es,xh,0.04215577617287636,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,es,yo,-0.22910374402999878,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,hi,uk,0.5783413648605347,nonafrican-nonafrican
mean_diff,encoder,8,pooled_mean_content,2024,hi,xh,0.06925847381353378,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,hi,yo,-0.13499224185943604,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,uk,xh,0.018412556499242783,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,uk,yo,-0.018744610249996185,cross-group
mean_diff,encoder,8,pooled_mean_content,2024,xh,yo,0.09507276117801666,african-african
probe,decoder,4,pooled_mean_all,42,am,ar,0.4763733446598053,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,am,de,0.6111027002334595,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,am,en,0.5128962993621826,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,am,es,0.4874841868877411,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,am,hi,0.6012073755264282,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,am,uk,0.5255244970321655,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,am,xh,0.42279288172721863,cross-group
probe,decoder,4,pooled_mean_all,42,am,yo,0.46141090989112854,cross-group
probe,decoder,4,pooled_mean_all,42,ar,de,0.47479504346847534,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,ar,en,0.4908340871334076,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,ar,es,0.4742203950881958,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,ar,hi,0.4795314371585846,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,ar,uk,0.47664985060691833,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,ar,xh,0.3517214357852936,cross-group
probe,decoder,4,pooled_mean_all,42,ar,yo,0.37661343812942505,cross-group
probe,decoder,4,pooled_mean_all,42,de,en,0.568637490272522,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,de,es,0.4989084005355835,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,de,hi,0.5568146705627441,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,de,uk,0.5568404793739319,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,de,xh,0.3811076879501343,cross-group
probe,decoder,4,pooled_mean_all,42,de,yo,0.4272080659866333,cross-group
probe,decoder,4,pooled_mean_all,42,en,es,0.5133664608001709,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,en,hi,0.45267224311828613,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,en,uk,0.509405255317688,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,en,xh,0.3426567316055298,cross-group
probe,decoder,4,pooled_mean_all,42,en,yo,0.3757273554801941,cross-group
probe,decoder,4,pooled_mean_all,42,es,hi,0.49608153104782104,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,es,uk,0.4835110604763031,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,es,xh,0.30860501527786255,cross-group
probe,decoder,4,pooled_mean_all,42,es,yo,0.3236910402774811,cross-group
probe,decoder,4,pooled_mean_all,42,hi,uk,0.5059611797332764,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,42,hi,xh,0.33731406927108765,cross-group
probe,decoder,4,pooled_mean_all,42,hi,yo,0.40553128719329834,cross-group
probe,decoder,4,pooled_mean_all,42,uk,xh,0.30313247442245483,cross-group
probe,decoder,4,pooled_mean_all,42,uk,yo,0.4385538101196289,cross-group
probe,decoder,4,pooled_mean_all,42,xh,yo,0.6067273616790771,african-african
probe,decoder,4,pooled_mean_all,1337,am,ar,0.4994668960571289,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,am,de,0.6065564155578613,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,am,en,0.47936710715293884,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,am,es,0.5258044600486755,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,am,hi,0.6109365820884705,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,am,uk,0.5294992327690125,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,am,xh,0.40215906500816345,cross-group
probe,decoder,4,pooled_mean_all,1337,am,yo,0.45849305391311646,cross-group
probe,decoder,4,pooled_mean_all,1337,ar,de,0.4998995363712311,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,ar,en,0.4665283262729645,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,ar,es,0.4973348379135132,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,ar,hi,0.4921276867389679,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,ar,uk,0.4798959195613861,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,ar,xh,0.3588069677352905,cross-group
probe,decoder,4,pooled_mean_all,1337,ar,yo,0.34864503145217896,cross-group
probe,decoder,4,pooled_mean_all,1337,de,en,0.5427457690238953,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,de,es,0.5368516445159912,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,de,hi,0.5865840911865234,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,de,uk,0.5563981533050537,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,de,xh,0.37327325344085693,cross-group
probe,decoder,4,pooled_mean_all,1337,de,yo,0.41053274273872375,cross-group
probe,decoder,4,pooled_mean_all,1337,en,es,0.5453178882598877,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,en,hi,0.45920267701148987,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,en,uk,0.4955822825431824,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,en,xh,0.3408285975456238,cross-group
probe,decoder,4,pooled_mean_all,1337,en,yo,0.32877108454704285,cross-group
probe,decoder,4,pooled_mean_all,1337,es,hi,0.5358563661575317,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,es,uk,0.519761860370636,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,es,xh,0.3305315375328064,cross-group
probe,decoder,4,pooled_mean_all,1337,es,yo,0.3249608278274536,cross-group
probe,decoder,4,pooled_mean_all,1337,hi,uk,0.5005048513412476,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,1337,hi,xh,0.3651502728462219,cross-group
probe,decoder,4,pooled_mean_all,1337,hi,yo,0.3985320031642914,cross-group
probe,decoder,4,pooled_mean_all,1337,uk,xh,0.33469006419181824,cross-group
probe,decoder,4,pooled_mean_all,1337,uk,yo,0.40801072120666504,cross-group
probe,decoder,4,pooled_mean_all,1337,xh,yo,0.5967614054679871,african-african
probe,decoder,4,pooled_mean_all,2024,am,ar,0.5206273794174194,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,am,de,0.5927848219871521,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,am,en,0.49253249168395996,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,am,es,0.5494030714035034,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,am,hi,0.6260915994644165,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,am,uk,0.5340759754180908,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,am,xh,0.4119376540184021,cross-group
probe,decoder,4,pooled_mean_all,2024,am,yo,0.4517495632171631,cross-group
probe,decoder,4,pooled_mean_all,2024,ar,de,0.5145307779312134,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,ar,en,0.5065138339996338,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,ar,es,0.5211377143859863,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,ar,hi,0.5291014909744263,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,ar,uk,0.5012965202331543,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,ar,xh,0.36796581745147705,cross-group
probe,decoder,4,pooled_mean_all,2024,ar,yo,0.33918631076812744,cross-group
probe,decoder,4,pooled_mean_all,2024,de,en,0.5549003481864929,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,de,es,0.5210620164871216,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,de,hi,0.5625142455101013,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,de,uk,0.5589420795440674,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,de,xh,0.37282225489616394,cross-group
probe,decoder,4,pooled_mean_all,2024,de,yo,0.40338772535324097,cross-group
probe,decoder,4,pooled_mean_all,2024,en,es,0.5754725933074951,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,en,hi,0.4689487814903259,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,en,uk,0.506066620349884,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,en,xh,0.34103530645370483,cross-group
probe,decoder,4,pooled_mean_all,2024,en,yo,0.3447287380695343,cross-group
probe,decoder,4,pooled_mean_all,2024,es,hi,0.5304015874862671,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,es,uk,0.5185955762863159,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,es,xh,0.34974405169487,cross-group
probe,decoder,4,pooled_mean_all,2024,es,yo,0.33391568064689636,cross-group
probe,decoder,4,pooled_mean_all,2024,hi,uk,0.5227418541908264,nonafrican-nonafrican
probe,decoder,4,pooled_mean_all,2024,hi,xh,0.37206390500068665,cross-group
probe,decoder,4,pooled_mean_all,2024,hi,yo,0.40823429822921753,cross-group
probe,decoder,4,pooled_mean_all,2024,uk,xh,0.3140236735343933,cross-group
probe,decoder,4,pooled_mean_all,2024,uk,yo,0.3965131640434265,cross-group
probe,decoder,4,pooled_mean_all,2024,xh,yo,0.5656681656837463,african-african
probe,decoder,4,pooled_mean_content,42,am,ar,0.46800845861434937,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,am,de,0.6088279485702515,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,am,en,0.510728120803833,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,am,es,0.48540234565734863,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,am,hi,0.5976446270942688,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,am,uk,0.5276937484741211,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,am,xh,0.41662007570266724,cross-group
probe,decoder,4,pooled_mean_content,42,am,yo,0.4549012780189514,cross-group
probe,decoder,4,pooled_mean_content,42,ar,de,0.4702272415161133,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,ar,en,0.4871216416358948,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,ar,es,0.4718444049358368,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,ar,hi,0.47422945499420166,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,ar,uk,0.4678412675857544,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,ar,xh,0.3507482707500458,cross-group
probe,decoder,4,pooled_mean_content,42,ar,yo,0.3719627559185028,cross-group
probe,decoder,4,pooled_mean_content,42,de,en,0.5674244165420532,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,de,es,0.5009014010429382,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,de,hi,0.5546258687973022,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,de,uk,0.5476827621459961,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,de,xh,0.37129321694374084,cross-group
probe,decoder,4,pooled_mean_content,42,de,yo,0.4220494031906128,cross-group
probe,decoder,4,pooled_mean_content,42,en,es,0.511350691318512,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,en,hi,0.4500848054885864,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,en,uk,0.5047380328178406,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,en,xh,0.3335147202014923,cross-group
probe,decoder,4,pooled_mean_content,42,en,yo,0.370388388633728,cross-group
probe,decoder,4,pooled_mean_content,42,es,hi,0.4918651580810547,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,es,uk,0.4696268141269684,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,es,xh,0.2899177670478821,cross-group
probe,decoder,4,pooled_mean_content,42,es,yo,0.31030356884002686,cross-group
probe,decoder,4,pooled_mean_content,42,hi,uk,0.4975939989089966,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,42,hi,xh,0.3196623921394348,cross-group
probe,decoder,4,pooled_mean_content,42,hi,yo,0.3976271152496338,cross-group
probe,decoder,4,pooled_mean_content,42,uk,xh,0.28889939188957214,cross-group
probe,decoder,4,pooled_mean_content,42,uk,yo,0.4266059994697571,cross-group
probe,decoder,4,pooled_mean_content,42,xh,yo,0.600970983505249,african-african
probe,decoder,4,pooled_mean_content,1337,am,ar,0.48861855268478394,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,am,de,0.6041340827941895,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,am,en,0.474063515663147,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,am,es,0.5136607885360718,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,am,hi,0.6030139923095703,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,am,uk,0.5246891379356384,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,am,xh,0.39840245246887207,cross-group
probe,decoder,4,pooled_mean_content,1337,am,yo,0.4595176577568054,cross-group
probe,decoder,4,pooled_mean_content,1337,ar,de,0.4930432140827179,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,ar,en,0.46025025844573975,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,ar,es,0.4898976683616638,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,ar,hi,0.48015397787094116,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,ar,uk,0.46531012654304504,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,ar,xh,0.35803431272506714,cross-group
probe,decoder,4,pooled_mean_content,1337,ar,yo,0.3464125394821167,cross-group
probe,decoder,4,pooled_mean_content,1337,de,en,0.5402204990386963,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,de,es,0.5308257341384888,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,de,hi,0.5794435739517212,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,de,uk,0.5456132292747498,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,de,xh,0.36759012937545776,cross-group
probe,decoder,4,pooled_mean_content,1337,de,yo,0.41103583574295044,cross-group
probe,decoder,4,pooled_mean_content,1337,en,es,0.5433990955352783,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,en,hi,0.45492812991142273,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,en,uk,0.49579721689224243,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,en,xh,0.3353339433670044,cross-group
probe,decoder,4,pooled_mean_content,1337,en,yo,0.32892629504203796,cross-group
probe,decoder,4,pooled_mean_content,1337,es,hi,0.5282005071640015,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,es,uk,0.5009433627128601,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,es,xh,0.31433603167533875,cross-group
probe,decoder,4,pooled_mean_content,1337,es,yo,0.3115517199039459,cross-group
probe,decoder,4,pooled_mean_content,1337,hi,uk,0.48707762360572815,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,1337,hi,xh,0.34850233793258667,cross-group
probe,decoder,4,pooled_mean_content,1337,hi,yo,0.393551230430603,cross-group
probe,decoder,4,pooled_mean_content,1337,uk,xh,0.32473117113113403,cross-group
probe,decoder,4,pooled_mean_content,1337,uk,yo,0.39867424964904785,cross-group
probe,decoder,4,pooled_mean_content,1337,xh,yo,0.5896719694137573,african-african
probe,decoder,4,pooled_mean_content,2024,am,ar,0.5099568367004395,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,am,de,0.5913707613945007,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,am,en,0.4880094826221466,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,am,es,0.5477567911148071,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,am,hi,0.6166939735412598,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,am,uk,0.529477596282959,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,am,xh,0.40785372257232666,cross-group
probe,decoder,4,pooled_mean_content,2024,am,yo,0.44456589221954346,cross-group
probe,decoder,4,pooled_mean_content,2024,ar,de,0.5093997716903687,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,ar,en,0.5014854669570923,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,ar,es,0.5251083970069885,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,ar,hi,0.5163992643356323,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,ar,uk,0.4954429268836975,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,ar,xh,0.36591672897338867,cross-group
probe,decoder,4,pooled_mean_content,2024,ar,yo,0.33125340938568115,cross-group
probe,decoder,4,pooled_mean_content,2024,de,en,0.5580860376358032,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,de,es,0.5204436779022217,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,de,hi,0.5640705823898315,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,de,uk,0.550778329372406,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,de,xh,0.3782609701156616,cross-group
probe,decoder,4,pooled_mean_content,2024,de,yo,0.40564942359924316,cross-group
probe,decoder,4,pooled_mean_content,2024,en,es,0.5763497948646545,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,en,hi,0.4623101055622101,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,en,uk,0.49777594208717346,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,en,xh,0.34043025970458984,cross-group
probe,decoder,4,pooled_mean_content,2024,en,yo,0.3389623165130615,cross-group
probe,decoder,4,pooled_mean_content,2024,es,hi,0.5242489576339722,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,es,uk,0.5059410929679871,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,es,xh,0.3353964686393738,cross-group
probe,decoder,4,pooled_mean_content,2024,es,yo,0.3088650703430176,cross-group
probe,decoder,4,pooled_mean_content,2024,hi,uk,0.5111727714538574,nonafrican-nonafrican
probe,decoder,4,pooled_mean_content,2024,hi,xh,0.3610953092575073,cross-group
probe,decoder,4,pooled_mean_content,2024,hi,yo,0.4017365276813507,cross-group
probe,decoder,4,pooled_mean_content,2024,uk,xh,0.300140917301178,cross-group
probe,decoder,4,pooled_mean_content,2024,uk,yo,0.3787311315536499,cross-group
probe,decoder,4,pooled_mean_content,2024,xh,yo,0.5579973459243774,african-african
probe,decoder,6,pooled_mean_all,42,am,ar,0.4518565833568573,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,am,de,0.5605189204216003,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,am,en,0.45552492141723633,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,am,es,0.4275895357131958,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,am,hi,0.554611325263977,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,am,uk,0.47660380601882935,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,am,xh,0.3210209310054779,cross-group
probe,decoder,6,pooled_mean_all,42,am,yo,0.3936026692390442,cross-group
probe,decoder,6,pooled_mean_all,42,ar,de,0.509047269821167,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,ar,en,0.45420193672180176,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,ar,es,0.47837233543395996,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,ar,hi,0.4621920585632324,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,ar,uk,0.44859999418258667,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,ar,xh,0.2657322287559509,cross-group
probe,decoder,6,pooled_mean_all,42,ar,yo,0.31681615114212036,cross-group
probe,decoder,6,pooled_mean_all,42,de,en,0.5283676981925964,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,de,es,0.47481799125671387,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,de,hi,0.5179764032363892,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,de,uk,0.5325316190719604,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,de,xh,0.320265531539917,cross-group
probe,decoder,6,pooled_mean_all,42,de,yo,0.36489367485046387,cross-group
probe,decoder,6,pooled_mean_all,42,en,es,0.49545371532440186,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,en,hi,0.4421071708202362,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,en,uk,0.46228691935539246,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,en,xh,0.27890005707740784,cross-group
probe,decoder,6,pooled_mean_all,42,en,yo,0.29947006702423096,cross-group
probe,decoder,6,pooled_mean_all,42,es,hi,0.4957713782787323,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,es,uk,0.4454420804977417,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,es,xh,0.2525947093963623,cross-group
probe,decoder,6,pooled_mean_all,42,es,yo,0.2902546525001526,cross-group
probe,decoder,6,pooled_mean_all,42,hi,uk,0.47061628103256226,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,42,hi,xh,0.2514650821685791,cross-group
probe,decoder,6,pooled_mean_all,42,hi,yo,0.3191448748111725,cross-group
probe,decoder,6,pooled_mean_all,42,uk,xh,0.2315617799758911,cross-group
probe,decoder,6,pooled_mean_all,42,uk,yo,0.35944342613220215,cross-group
probe,decoder,6,pooled_mean_all,42,xh,yo,0.5648491978645325,african-african
probe,decoder,6,pooled_mean_all,1337,am,ar,0.48407182097435,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,am,de,0.5685951709747314,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,am,en,0.43137961626052856,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,am,es,0.4616694152355194,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,am,hi,0.5604701042175293,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,am,uk,0.4575594961643219,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,am,xh,0.3292487859725952,cross-group
probe,decoder,6,pooled_mean_all,1337,am,yo,0.38852542638778687,cross-group
probe,decoder,6,pooled_mean_all,1337,ar,de,0.5493961572647095,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,ar,en,0.4747978448867798,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,ar,es,0.5075254440307617,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,ar,hi,0.45109811425209045,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,ar,uk,0.44757404923439026,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,ar,xh,0.3261095881462097,cross-group
probe,decoder,6,pooled_mean_all,1337,ar,yo,0.3180679678916931,cross-group
probe,decoder,6,pooled_mean_all,1337,de,en,0.5343573689460754,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,de,es,0.5262882709503174,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,de,hi,0.5555586814880371,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,de,uk,0.5369524359703064,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,de,xh,0.3371158838272095,cross-group
probe,decoder,6,pooled_mean_all,1337,de,yo,0.3588370382785797,cross-group
probe,decoder,6,pooled_mean_all,1337,en,es,0.5146291851997375,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,en,hi,0.4404953122138977,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,en,uk,0.47172051668167114,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,en,xh,0.28919005393981934,cross-group
probe,decoder,6,pooled_mean_all,1337,en,yo,0.23826943337917328,cross-group
probe,decoder,6,pooled_mean_all,1337,es,hi,0.49547910690307617,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,es,uk,0.46230918169021606,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,es,xh,0.2735828757286072,cross-group
probe,decoder,6,pooled_mean_all,1337,es,yo,0.28740194439888,cross-group
probe,decoder,6,pooled_mean_all,1337,hi,uk,0.4607742428779602,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,1337,hi,xh,0.30354756116867065,cross-group
probe,decoder,6,pooled_mean_all,1337,hi,yo,0.29898539185523987,cross-group
probe,decoder,6,pooled_mean_all,1337,uk,xh,0.2916069030761719,cross-group
probe,decoder,6,pooled_mean_all,1337,uk,yo,0.3284682035446167,cross-group
probe,decoder,6,pooled_mean_all,1337,xh,yo,0.5823246240615845,african-african
probe,decoder,6,pooled_mean_all,2024,am,ar,0.47031518816947937,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,am,de,0.535700261592865,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,am,en,0.41357409954071045,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,am,es,0.4483047127723694,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,am,hi,0.5474048852920532,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,am,uk,0.4569072723388672,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,am,xh,0.31652459502220154,cross-group
probe,decoder,6,pooled_mean_all,2024,am,yo,0.380969762802124,cross-group
probe,decoder,6,pooled_mean_all,2024,ar,de,0.5252621173858643,nonafrican-nonafrican
probe,decoder,6,pooled_mean_all,2024,ar,en,0.461386501789093,nonafrican-nonafrican
